Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
2494,16695912,"Akshat Maurya","2026-08-09 16:37:23",0.96115,1,akshatx25
2495,16700362,"Paul Surya","2026-08-18 13:07:44",0.96114,9,paulsurya11
2496,16639629,"Muh Amri Sidiq","2026-08-02 05:27:32",0.96113,1,amri11
2497,16772622,"Mukremin Tulgar","2026-08-28 12:57:34",0.96112,1,mukremintulgar
2498,16638639,"Desyat IO","2026-08-01 17:57:05",0.96111,3,desyatio
2499,16634439,"Gopi Krishnan R","2026-08-01 07:45:45",0.96111,1,gopikrishnan2005
2500,16759524,"Arudra Vihar Bommana","2026-08-29 05:07:05",0.96110,1,arudraviharbommana
2501,16633964,"Chirel Chi","2026-08-01 03:25:04",0.96108,1,chirelchi
2502,16777724,JessicaNhatAnh,"2026-08-27 03:53:52",0.96107,1,jessicanhatanh
2503,16764533,"Adibah Sabit","2026-08-26 06:20:21",0.96106,1,adibahsabit
2504,16665247,"umesh chandra300689","2026-08-07 07:36:24",0.96105,1,umeshchandra300689
2505,16644290,fearless,"2026-08-11 20:11:37",0.96105,9,phylist
2506,16764661,ちょこうさぎ,"2026-08-24 06:53:11",0.96104,2,tyokousagi
2507,16761743,FernandoIsFasterThanYou,"2026-08-23 18:41:36",0.96102,1,bhaskarreddy1094
2508,16729050,Sakshi04-2006,"2026-08-16 15:11:02",0.96101,1,sakshi042006
2509,16658597,"Morgana Tavella","2026-08-04 09:38:19",0.96099,1,morganatavella
2510,16640699,"manish Raikwar","2026-08-08 17:06:30",0.96098,4,manishraikwar
2511,16635120,"Marie Bruguet","2026-08-02 08:35:39",0.96095,4,mariebruguet
2512,16654336,"Info vista","2026-08-04 04:44:12",0.96092,1,infovista
2513,16635104,"Dávid Kolumber","2026-08-25 16:57:33",0.96089,5,davidkolumber
2514,16783235,Vlodus,"2026-08-28 13:14:38",0.96086,6,vlodus
2515,16739496,"Ilya Strigunkov","2026-08-27 19:02:11",0.96086,1,ilyastrigunkov
2516,16640648,"Виктор Бахурин","2026-08-06 17:44:20",0.96082,8,viktorbah76
2517,16688663,yang20251228,"2026-08-08 04:39:32",0.96073,1,yang20251228
2518,16682322,"Iswar Patra","2026-08-28 08:17:27",0.96073,6,iswarpatra
2519,16713524,"Md Jakir Hussain","2026-08-12 17:08:09",0.96071,1,jakirsust
2520,16634308,mehanalavimajd,"2026-08-02 06:56:09",0.96070,7,mehanalavimajd
2521,16690682,"Aadi Singh","2026-08-18 10:48:02",0.96069,2,aadisingh19
2522,16738402,HiveMynd,"2026-08-27 09:16:15",0.96068,2,hivemynd
2523,16693734,jerrytoms,"2026-08-20 13:41:30",0.96067,21,jerrytomms
2524,16709185,fizzahabdullah,"2026-08-11 19:51:39",0.96066,1,fizzaha99
2525,16658710,"Haritha Sarode","2026-08-05 13:38:17",0.96062,7,harithasarode
2526,16694563,ghdfeccc,"2026-08-09 13:07:52",0.96056,6,ghdfeccc
2527,16747401,"Кирилл Щетников","2026-08-26 11:36:24",0.96055,3,deadmorose007
2528,16710595,"Roshni Chauhan","2026-08-25 16:28:38",0.96054,1,luckyyylllll
2529,16666955,ccatter,"2026-08-07 15:47:56",0.96052,3,ccatter
2530,16634733,"YAJAT PAWAR","2026-08-02 09:51:07",0.96049,4,yajatpawar
2531,16742922,"Mehmet Tatbak","2026-08-19 12:57:47",0.96049,1,mehmettatbak
2532,16654648,"Rushikesh Khandetod","2026-08-13 05:17:50",0.96045,3,rushikeshkhandetod
2533,16690866,Facouse,"2026-08-08 12:35:36",0.96045,2,facouse
2534,16747635,"Yesaya Rudolf Susanto Widyanto","2026-08-23 07:59:55",0.96044,4,yesayarudolf
2535,16639560,"Pranav Krishnan","2026-08-07 01:31:21",0.96037,1,pranavkrishnan9
2536,16662027,"Ahmed Sherif El-Taher","2026-08-04 16:28:07",0.96036,1,ahmedsherifeltaher
2537,16780234,"Ashish C","2026-08-27 16:37:43",0.96036,2,ashish0405
2538,16660460,Alkaid_Chen,"2026-08-04 13:10:51",0.96032,1,alkaidchen
2539,16655692,YwlELPKM,"2026-08-25 13:30:03",0.96030,4,ywlelpkm
2540,16732227,"Shinichi Monden","2026-08-29 13:08:38",0.96020,2,shinichimonden
2541,16641624,"caesar arifan","2026-08-02 14:32:14",0.96010,1,caesararifan
2542,16634464,vedddev,"2026-08-13 16:40:38",0.96010,17,vedant0928
2543,16644165,"Lamaq Dahodwala","2026-08-02 22:38:16",0.96009,4,lamaqdahodwala
2544,16666009,"Ruijian Shi","2026-08-05 10:55:38",0.96007,1,maikesedaweiyao
2545,16717190,"Trupti Desai","2026-08-20 16:18:01",0.96006,3,truptinitindesai08
2546,16638643,"Gloire Bisimwa","2026-08-02 12:31:02",0.96006,1,gloirebisimwa
2547,16754532,AdityaPetkar2006,"2026-08-21 13:25:25",0.96005,1,adityapetkar2006
2548,16734818,"Mazen Fehri","2026-08-18 16:14:23",0.96003,1,mazenfehri
2549,16661965,"Rouaa Bakr","2026-08-04 16:41:18",0.96000,1,rouaabakr
2550,16664408,Tomo021219,"2026-08-05 05:08:07",0.95999,2,tomo021219
2551,16737729,Sivasankar,"2026-08-25 12:07:13",0.95998,2,sivasankar19
2552,16636006,"Goutam sharma","2026-08-01 13:06:16",0.95997,1,goutamsharma12
2553,16668033,Jagobee,"2026-08-08 14:36:47",0.95996,1,jagobee
2554,16732095,"Krishna Panwar","2026-08-17 11:30:35",0.95994,1,krishnapanwar649
2555,16660943,Prakharszn,"2026-08-04 19:31:05",0.95988,2,prakharszn
2556,16653978,Erik.M,"2026-08-07 17:11:28",0.95986,2,harharharhar
2557,16635826,"Aditya Kamtikar","2026-08-03 04:40:04",0.95983,4,adityakamtikar
2558,16645362,"Daddy lu","2026-08-03 03:50:04",0.95981,1,daddylu
2559,16762970,"Arsema Ayele","2026-08-28 08:44:02",0.95981,1,arsemaayele
2560,16724481,takdf056,"2026-08-29 13:09:27",0.95981,1,takdf056
2561,16759634,Dridi_Mohamed,"2026-08-24 22:22:49",0.95978,2,dridimohamed
2562,16785472,"Антон Зяблов","2026-08-28 19:36:15",0.95978,2,antonzbl
2563,16778934,"Cuschevici Climent","2026-08-27 12:44:01",0.95978,1,cuschevicicliment
2564,16763126,"Anas Salmi","2026-08-23 19:30:07",0.95978,1,anassalmi
2565,16706503,zhuo_qing_cn,"2026-08-11 13:19:16",0.95975,3,zhuoqingcn
2566,16715777,"Sumit Raghav","2026-08-29 07:04:26",0.95973,1,raghav000897
2567,16786268,lostromance,"2026-08-29 03:40:25",0.95972,1,lostromance
2568,16703865,Hemanyaharini,"2026-08-10 23:24:18",0.95972,1,hemanyaharini
2569,16703866,Laasyaharini,"2026-08-10 23:24:21",0.95972,1,laasyaharini
2570,16716482,"Sharwani Kadam","2026-08-15 13:17:24",0.95972,1,sharwanikadam
2571,16716481,"Amruta  Tanaji Yadav","2026-08-16 11:00:03",0.95972,1,yadavamruta
2572,16713556,"PATIL YOGITA PRALHAD","2026-08-17 05:02:30",0.95972,1,patilyogitapralhad
2573,16730887,"trupti18 ","2026-08-17 05:11:42",0.95972,1,trupti18
2574,16642010,Dulal_169,"2026-08-02 15:06:36",0.95971,2,dulal169
2575,16637192,"Sayali Lachake","2026-08-04 19:42:09",0.95970,1,sayalilachake
2576,16683162,"Kunal Rout","2026-08-07 13:58:44",0.95967,3,charlotte26
2577,16736396,"Anup kumar","2026-08-18 10:24:26",0.95964,1,enterbrianup
2578,16721254,"Roxana Asavei","2026-08-14 09:21:55",0.95963,1,roxanaasavei
2579,16713211,"Aastha Attri","2026-08-13 15:27:20",0.95962,3,pixy23
2580,16637408,"Rutuja Kale","2026-08-04 11:28:31",0.95959,1,rutujakale067
2581,16728535,陈晓琳Evelyn,"2026-08-20 03:29:59",0.95958,5,evelyn0810
2582,16705451,"Pratyush Kumar Singh","2026-08-19 19:56:34",0.95954,2,darkbit404
2583,16748168,Tom8710,"2026-08-26 23:29:22",0.95952,7,tomactlog
2584,16701192,"Dmitry Bakanov","2026-08-11 18:47:51",0.95951,2,dmitrybakanov
2585,16644644,"Mohamed Abderrahmani","2026-08-24 09:26:09",0.95951,1,mohamedabder
2586,16779488,"Abdallah Hashad","2026-08-28 18:49:50",0.95950,2,abdallahhashad0
2587,16763841,"batuhan kalem","2026-08-23 23:25:35",0.95949,1,batuhankalem
2588,16712918,"Kunal Samanta","2026-08-12 17:05:11",0.95943,1,samantakunal
2589,16719937,"Zeeshan Ali","2026-08-28 11:52:32",0.95940,8,zeeshana1i
2590,16722205,Amster,"2026-08-14 13:41:37",0.95937,1,aman2k5
2591,16634930,"Andrey Bushin","2026-08-02 09:29:52",0.95935,12,andbush
2592,16651284,"Santosh Yadav","2026-08-04 06:56:48",0.95934,1,santoshyadavaiexpert
2593,16688660,"Naman Jain","2026-08-19 13:01:06",0.95932,2,alpharapto
2594,16652434,jmmmy,"2026-08-04 13:52:37",0.95928,3,jmmmmy
2595,16758129,"Chu Van An","2026-08-22 15:49:48",0.95924,4,tbxvnaan
2596,16710151,JLZK,"2026-08-12 05:05:37",0.95916,1,leeljustin
2597,16712542,AN_Kamau171,"2026-08-26 21:29:21",0.95909,2,ankamau171
2598,16705148,"Ata Ul Nasar Mansoor","2026-08-11 14:41:28",0.95907,4,ataulnasarmansoor
2599,16775480,"Patil Sandhya Keshav","2026-08-28 06:20:51",0.95904,1,patilsandhyakeshav
2600,16766766,"Shreef Mahmoud","2026-08-24 20:03:42",0.95901,2,shreefmahmoud
2601,16722761,Musliadi,"2026-08-14 16:08:30",0.95897,2,timscientia
2602,16715544,"Favour Olumese","2026-08-15 19:26:17",0.95894,2,favourolumese
2603,16771335,"Guillermo Torres","2026-08-25 15:24:35",0.95893,1,"guillermotorresj11,jmtbtorres"
2604,16661367,"Felipe Eduardo Vieira","2026-08-04 15:50:15",0.95889,1,felipeeduardovieira
2605,16647545,"Pengjuan Chu","2026-08-15 03:24:03",0.95888,1,pengjuanchu
2606,16635902,"Sanjay Bora","2026-08-02 13:22:44",0.95885,1,sanjaybora143
2607,16717783,nuraly,"2026-08-17 08:16:45",0.95883,1,nura1125
2608,16761941,"vibhav jana","2026-08-27 18:57:40",0.95882,9,vibhavjana
2609,16661855,"Nizami Mammadli","2026-08-05 11:31:11",0.95878,1,nizamimammadli
2610,16661939,"AHMED WALED ABDEL SATAR","2026-08-04 16:33:55",0.95876,1,ahmedwaledabdelsatar
2611,16756911,"Jasmine Mohamed Fahmy","2026-08-28 05:27:10",0.95871,3,jasminemohamed2545
2612,16765397,"Tugui Tudor-Costin","2026-08-25 08:32:33",0.95868,1,tuguitudorcostin
2613,16662356,"Jayachandiran K","2026-08-04 17:51:37",0.95858,1,jayachandiran007k
2614,16721584,"Kanat Kozhaniyazov","2026-08-19 12:08:06",0.95855,15,kanatkozhaniyazov
2615,16706271,"Humaira Siddique","2026-08-11 09:58:32",0.95852,1,humairasiddique
2616,16717117,MYosyy,"2026-08-19 21:53:27",0.95851,2,myosyy
2617,16661945,"Olla Abdelnabi","2026-08-04 16:41:14",0.95848,1,ollaabdelnabi
2618,16737463,"KURHADE SANDESH MARUTI","2026-08-21 13:58:47",0.95844,1,kurhadesandeshmaruti
2619,16657991,"Marina T","2026-08-11 13:48:11",0.95844,1,rinatim
2620,16754885,"Rosabella Yang","2026-08-29 08:59:09",0.95843,19,rosabellayang
2621,16727417,raymond.w.wang,"2026-08-19 21:43:32",0.95836,1,raymondwwang
2622,16712092,"Samaya Ranjan Behera","2026-08-19 19:21:43",0.95831,3,samayaranjanbehera
2623,16675718,mohammedadnan,"2026-08-06 13:49:26",0.95829,1,m3dnan
2624,16743304,"Youssef Adel2005","2026-08-20 14:44:53",0.95826,1,youssefadel2005
2625,16702463,"Aaron Tauro","2026-08-12 18:37:14",0.95825,2,aarontauro
2626,16653253,TSE930203,"2026-08-03 16:01:18",0.95822,2,tse930203
2627,16784783,"Jobin thavu varghese","2026-08-28 18:08:53",0.95821,3,jobinv12
2628,16777855,XiaotongYan1125,"2026-08-27 03:44:49",0.95820,1,xiaotongyan1125
2629,16712483,"Mohammed EL-Boukri","2026-08-12 14:19:31",0.95816,1,mohammedelboukri
2630,16710441,KKPrasannaKumari,"2026-08-16 10:05:25",0.95810,1,kkprasannakumari
2631,16652261,"M. Aki","2026-08-20 08:29:27",0.95803,8,mehmetakifkapsz
2632,16714416,"jose manuel Tinajero","2026-08-12 21:23:37",0.95800,1,josemanueltinajero
2633,16682126,"Taiji Higashide","2026-08-12 09:51:43",0.95797,3,taijihigashide
2634,16640390,"Kavindu Sewmina","2026-08-02 08:58:56",0.95795,1,kavindusewmina33
2635,16722325,"Harshit Patil","2026-08-14 14:36:12",0.95780,1,harshitsanjaypatil
2636,16732506,"Rupika upadhyay","2026-08-17 14:30:06",0.95778,1,rupi15
2637,16640666,"Aditya Majumdar","2026-08-02 23:57:04",0.95775,1,adityano1
2638,16764665,[B1]瀬尾,"2026-08-24 06:23:22",0.95757,1,raku191019
2639,16700943,ToshiFal,"2026-08-22 15:50:23",0.95754,17,toshifal
2640,16639623,JeffFosterUK,"2026-08-02 02:05:35",0.95750,4,jefffosteruk
2641,16685483,Vishnu_Anil_117,"2026-08-09 15:39:25",0.95747,11,vishnuanil117
2642,16729803,"Rasol Khaled","2026-08-16 22:48:44",0.95743,1,rasolkhaled
2643,16634140,"Will Coleman","2026-08-01 03:23:13",0.95733,1,willcoleman
2644,16724424,"Nayananshu Garai","2026-08-17 05:21:19",0.95727,2,ngarai
2645,16731033,Triquetrus,"2026-08-17 06:19:16",0.95720,1,triquetrus
2646,16716364,"Aabdal Shaikh","2026-08-18 07:31:20",0.95720,1,aabdalshaikh
2647,16735225,"SHEZLIN DSOUZA","2026-08-18 03:58:59",0.95718,2,shezlindsouza
2648,16702167,"Ragheb haddara","2026-08-10 17:40:11",0.95712,1,l4r3nn
2649,16691624,"Gourang kardam","2026-08-10 17:24:00",0.95711,1,gourangkardam
2650,16653318,"Michał Kakała","2026-08-05 17:24:57",0.95707,1,michakakaa
2651,16693143,"Sarah BeeTee","2026-08-17 02:51:43",0.95706,2,sarahbeetee
2652,16640470,Kaneshiro,"2026-08-13 07:34:58",0.95700,4,kaneshiro0
2653,16751766,"Vinay Todkar","2026-08-21 13:08:45",0.95695,1,vinaytodkar
2654,16638724,"Ashish Mishra","2026-08-08 15:48:05",0.95692,1,dastro64sq
2655,16678484,"Firas ABOUDA","2026-08-10 13:42:25",0.95685,1,firasabouda
2656,16640463,stpete_ishii,"2026-08-08 12:45:47",0.95684,9,stpeteishii
2657,16715758,"Muammal A. Fadhil","2026-08-18 00:51:01",0.95684,8,castial
2658,16633882,aoymats,"2026-08-08 01:14:16",0.95662,10,aoymats
2659,16789457,"Priti Yadav","2026-08-29 07:19:56",0.95658,1,priti0812
2660,16638180,"Muhammad Nebukhadnezar Manthoufani","2026-08-09 14:17:01",0.95646,1,nebukhadnezar234
2661,16740830,Noon,"2026-08-27 03:52:50",0.95644,1,noon555
2662,16683826,Yuma_271,"2026-08-07 10:29:54",0.95632,1,yuma271
2663,16635507,FanRuijie,"2026-08-26 15:04:19",0.95622,8,ruijiefancn04
2664,16673314,"Manthan Waghela","2026-08-08 08:43:03",0.95613,4,manthanwaghelamoons
2665,16662644,"Juswin Jaimathew","2026-08-06 14:52:02",0.95611,2,juswinjaimathew
2666,16634816,"Meet Gajera","2026-08-07 14:19:36",0.95606,2,mitgajera
2667,16640820,"Mathe Matics2","2026-08-24 14:38:32",0.95605,3,mathematics2
2668,16664645,"Haruki Matsuo","2026-08-05 07:28:20",0.95605,2,harukiapi0421
2669,16709449,"Jiyad Hussain","2026-08-11 22:03:37",0.95604,2,basedhussain
2670,16655408,"Evgeniy Tsysarskiy","2026-08-04 03:02:20",0.95600,2,evgeniytsysarskiy
2671,16668410,mazide,"2026-08-05 15:35:01",0.95598,2,mazide
2672,16692352,"Shivam Sukhija","2026-08-09 14:23:56",0.95598,1,shivamsukhija01
2673,16634294,Soham_Deshpande,"2026-08-28 05:07:20",0.95597,6,sohamdeshpande11
2674,16689757,"Marcel Girgis","2026-08-18 19:00:25",0.95593,8,marcelgirgis
2675,16723454,"Elnur Bairamov","2026-08-24 00:32:04",0.95587,7,elnurbairamov
2676,16633851,Shuai0103,"2026-08-16 15:25:20",0.95583,2,shuai0103
2677,16766969,"Egg Apple","2026-08-25 15:49:02",0.95582,1,eggapple
2678,16681347,F.Ikema,"2026-08-13 14:13:45",0.95577,3,fikema
2679,16634064,"Matthew Chua","2026-08-01 09:21:24",0.95572,2,snake87
2680,16636003,"Andrea Bortolani","2026-08-03 10:53:11",0.95572,2,andreabortolani
2681,16711580,"Haswinchony Saladi","2026-08-12 09:23:24",0.95572,1,haswinchonysaladi
2682,16756931,burblingbrooks,"2026-08-22 22:32:16",0.95570,7,burblingbrooks
2683,16702583,"Abhijeet Arun Gore","2026-08-10 18:52:07",0.95569,2,abhijeetarungore
2684,16640589,AndNov,"2026-08-22 09:56:45",0.95558,3,andnov
2685,16658965,Suzukimako,"2026-08-08 13:31:07",0.95557,1,suzukimako
2686,16709242,Govind,"2026-08-15 19:40:10",0.95551,3,shekeloatmeal
2687,16660016,CaERu_korokoro,"2026-08-06 08:15:44",0.95545,4,caeru11291129
2688,16635339,"Aourar Abdelouahab","2026-08-19 15:57:23",0.95543,14,abdelouahab05
2689,16710777,"Azammit 789","2026-08-16 06:02:40",0.95542,3,azammit789
2690,16638957,mervinjoseph20,"2026-08-01 18:38:29",0.95542,1,mervinjoseph20
2691,16638939,Jayashree21f3001265,"2026-08-01 18:41:06",0.95542,1,jayashree21f3001265
2692,16727522,"Leong JY","2026-08-16 07:13:12",0.95542,1,leongjy
2693,16780926,"keshav bulia","2026-08-27 19:57:34",0.95542,1,keshavbulia
2694,16698042,zbrek0000,"2026-08-10 19:34:45",0.95540,11,zbrek0000
2695,16658107,logithan,"2026-08-04 14:00:47",0.95538,1,logithan
2696,16671749,Dilshodjon,"2026-08-08 08:45:32",0.95536,1,dilshodjon
2697,16732542,"Δημητρης Καλτσιος","2026-08-17 13:15:54",0.95536,1,dimitriskaltsios
2698,16761957,"Shunta Yara","2026-08-23 12:34:56",0.95533,1,shuntayara
2699,16692978,ZAUC,"2026-08-09 08:00:42",0.95523,1,zauctr
2700,16658355,"Võ Đăng Tuệ","2026-08-05 07:42:54",0.95520,4,tuevd0611
2701,16706487,YuvrajSingh6174,"2026-08-12 09:33:30",0.95519,1,yuvrajsingh6174
2702,16716315,"BHUMI PATRE","2026-08-15 09:57:07",0.95517,2,bhumipatre
2703,16725254,"Brian Ochieng","2026-08-15 20:38:54",0.95510,1,brichieng
2704,16766344,"Doodle Peach","2026-08-27 17:16:57",0.95502,3,doodlepeach
2705,16778261,"Varshini Balasubramanya","2026-08-27 11:28:28",0.95491,1,varshini0613
2706,16747740,"Kıvanç Öz","2026-08-20 12:08:26",0.95490,1,kvancoz123
2707,16693057,yu-yo,"2026-08-11 15:56:50",0.95489,1,yukiyosh
2708,16710331,"GPA NNN","2026-08-12 05:59:53",0.95487,1,gpannn
2709,16652877,"Loh Jinsen","2026-08-03 15:18:31",0.95486,1,lohjinsen
2710,16664590,"Muhammad Awais Tariq","2026-08-11 07:54:37",0.95484,1,muhammadawaistariq87
2711,16666019,Zenieverse,"2026-08-17 05:38:06",0.95475,2,zenieverse
2712,16729566,"Marc-Aurel ALLADASSI","2026-08-23 14:54:19",0.95473,3,marcaurelalladassi
2713,16643918,Specter,"2026-08-06 20:13:25",0.95453,2,akwuiwuebube
2714,16743160,"esraa akram","2026-08-27 11:47:34",0.95446,1,esraaakram2005
2715,16645622,"Gowsalya Yogarajah","2026-08-04 05:14:16",0.95444,2,gowsalyayogarajah
2716,16752171,"Santosh Kumar","2026-08-21 06:26:26",0.95441,1,kuchhbhi
2717,16762626,"Dolaimin Yaya KONE","2026-08-25 02:18:36",0.95440,1,dolaiminyayakone
2718,16738443,"Shreyash Siddharth","2026-08-19 09:45:17",0.95437,1,shreyashsiddharth
2719,16759331,"Nafis Ahammad","2026-08-22 18:03:34",0.95432,1,nafisahammad
2720,16676261,"Ankit Seth","2026-08-24 09:33:24",0.95429,1,ankitsethknp
2721,16653174,"P Praveen kumar reddy","2026-08-03 15:43:04",0.95422,1,ppraveenkumarreddy
2722,16718906,"Brisa Marina","2026-08-18 11:27:49",0.95415,5,brisamarina
2723,16770655,KaranK09,"2026-08-25 11:55:54",0.95409,1,karank09
2724,16722739,"Jarboui Aminnna","2026-08-15 01:08:21",0.95408,1,jarbouiaminnna
2725,16670683,Kongali,"2026-08-05 22:58:33",0.95368,1,kongali
2726,16644753,"Adiya Tumurbaatar","2026-08-03 07:34:35",0.95325,3,adiyatumurbaatar
2727,16654549,praveensankar,"2026-08-07 05:53:32",0.95317,11,praveensankar
2728,16758674,"Aakash Kushwah","2026-08-23 12:20:02",0.95317,2,aakashrajawat75
2729,16757745,"Kunal Sharma","2026-08-26 09:41:44",0.95307,2,sharmakunal123
2730,16758868,"Tota Adrian","2026-08-24 10:40:09",0.95301,5,totaadrian
2731,16724971,Katze,"2026-08-15 11:33:53",0.95289,2,kckatze
2732,16652486,"Vlad Studennykov","2026-08-11 15:44:07",0.95283,2,vladstud716373618
2733,16634363,"Fueki Arina","2026-08-21 09:08:41",0.95269,2,fueki001
2734,16739382,"Nabeel Qanith","2026-08-19 11:29:21",0.95268,3,nabeelqanith
2735,16694734,"Chakrabhuana V  Deva","2026-08-09 12:26:25",0.95258,3,chakrabhuanavdeva
2736,16784221,"Prasanna Shakya","2026-08-28 12:32:39",0.95258,1,djskeleton
2737,16700208,"FARSEEN M","2026-08-18 11:50:40",0.95243,4,farseenm
2738,16743941,"Parth Patil","2026-08-20 14:02:53",0.95239,10,"arpitk00,parthdpatil108,surajskokate"
2739,16681221,"Saif Mahdi","2026-08-14 04:54:06",0.95237,6,saifsamianmahdi
2740,16635922,"Tracy Porter","2026-08-02 16:32:50",0.95234,2,tracyporter
2741,16769714,zhonghongxing,"2026-08-26 02:17:51",0.95234,1,zhonghongxing
2742,16731221,riya_yadav,"2026-08-26 18:35:30",0.95233,1,riyaydv08
2743,16635570,"Lena Solodovnyk","2026-08-02 12:27:07",0.95227,3,lenasolodovnyk
2744,16672666,"Vedang Sawant","2026-08-07 18:45:36",0.95225,1,vedangsawant09
2745,16711771,"Vishal Khomane","2026-08-12 10:57:14",0.95218,2,vishal567
2746,16634371,"Manish Patil","2026-08-03 06:53:25",0.95207,2,manishpatil115
2747,16710403,chirag2705,"2026-08-29 13:06:25",0.95189,2,chirag2705
2748,16675680,"Dávid Straka","2026-08-06 14:32:44",0.95179,1,dvidstraka
2749,16768445,"Aquiles Barreto","2026-08-25 01:04:16",0.95145,1,aquilesbarreto
2750,16638633,dlougen,"2026-08-01 17:53:44",0.95132,1,dlougen
2751,16684526,TotoriYoyori,"2026-08-26 17:28:29",0.95101,4,totoriyoyori
2752,16654053,Karan,"2026-08-27 17:33:28",0.95092,5,karan9351
2753,16694722,ExceptionEchoTeam,"2026-08-09 12:53:14",0.95075,3,exceptionechoteam
2754,16775756,Human,"2026-08-26 16:44:55",0.95075,1,ahnafmuhtasim
2755,16736331,"Rabbiya affan","2026-08-19 08:33:43",0.95061,1,rabbiyaaffan
2756,16691043,"Mohamed Saad Zerki","2026-08-14 18:43:25",0.95051,4,saadzerki
2757,16713705,"Sohil Tadavi","2026-08-13 20:00:47",0.95045,3,sohiltadavi
2758,16672282,"Anuj Naithani","2026-08-21 14:53:38",0.95038,3,anujnaithani
2759,16694552,llllsssss,"2026-08-09 12:45:48",0.95034,9,llllsssss
2760,16728612,"Jay Gohel","2026-08-24 09:59:59",0.95032,4,jaygohel
2761,16681993,"Pranav Guptaji","2026-08-24 14:15:18",0.94981,1,pranavguptaji
2762,16759286,tyuyoshi,"2026-08-23 23:28:54",0.94968,1,hasegawatsuyoshi
2763,16737168,Sybery_AI,"2026-08-18 11:10:43",0.94960,4,syberyai
2764,16739243,"BOULANOUAR MOHAMED","2026-08-18 18:24:25",0.94935,1,boulanouarmohamed
2765,16736558,invigi,"2026-08-18 10:12:27",0.94930,1,invigi
2766,16715846,"Moninder Gulati","2026-08-13 06:00:54",0.94882,1,monindergulati
2767,16634015,"Adrien Thomas","2026-08-20 01:48:07",0.94872,5,adrienthomas
2768,16785198,BrianKimmig,"2026-08-28 21:29:57",0.94860,1,brikim
2769,16759908,"Pranoti Bauchkar","2026-08-22 19:07:50",0.94827,1,pranotibauchkar
2770,16712246,"sepehr masoudizad","2026-08-25 13:06:50",0.94802,1,sepehrmasoudizad
2771,16633726,Abhijit,"2026-08-22 21:40:33",0.94771,1,abbeymaj
2772,16741809,Carlos,"2026-08-19 09:03:42",0.94770,1,pentacode
2773,16662606,"Avirat Belekar","2026-08-06 18:54:42",0.94753,1,abelekar
2774,16720085,ShivanshDut,"2026-08-14 06:37:19",0.94749,2,shivanshdut
2775,16714459,Orochimaru,"2026-08-13 22:45:02",0.94721,3,ishan8061
2776,16663041,Zafar,"2026-08-08 21:03:42",0.94703,2,zafarali27
2777,16694695,"Тима Козлов","2026-08-09 12:22:13",0.94687,1,tihonsiska
2778,16737798,mashiroQWQ,"2026-08-18 17:15:16",0.94680,1,mash1roqwq
2779,16726626,SaiboIsland,"2026-08-17 17:40:00",0.94661,1,saikoka
2780,16656687,"Sivanja Sivakumar","2026-08-04 22:49:12",0.94621,2,sivanjasivakumar
2781,16780769,"Suman Gouda","2026-08-29 09:19:14",0.94601,1,sumangoudakaggle
2782,16747837,vaishnavi,"2026-08-20 10:49:34",0.94583,1,vaishnavisule
2783,16727156,ZWQ1037,"2026-08-21 04:25:41",0.94582,1,zwq1037
2784,16716871,"Binary Brains","2026-08-18 07:49:44",0.94547,1,"ananyamaurya,surbhisuman"
2785,16713307,"NIKAM ADITI DATTATRAY","2026-08-17 18:13:52",0.94547,1,nikamaditidattatray
2786,16755692,Sanskarrr_p,"2026-08-21 16:18:01",0.94547,1,sanskarrrp
2787,16635336,Deepak9615,"2026-08-07 11:30:51",0.94538,3,"abhijeetsingh1811,biswajitpatgiri,deepakkumar9615"
2788,16770881,"Miguel Leal Fernández","2026-08-29 10:35:47",0.94531,2,miguellealfernndez
2789,16694671,Saturn8,"2026-08-09 13:06:27",0.94528,3,saturn8
2790,16654709,treilllaxred,"2026-08-21 04:53:18",0.94521,5,treilllaxred
2791,16710328,Alvin,"2026-08-12 15:15:44",0.94514,1,alvinhoang
2792,16662694,"PRINCE GUPTA","2026-08-10 15:00:21",0.94500,1,prince66
2793,16635516,schliggify,"2026-08-02 11:54:56",0.94461,2,schliggify
2794,16701837,Kai44p,"2026-08-11 05:07:04",0.94441,2,kai44p
2795,16783956,JOvidiu,"2026-08-28 13:17:23",0.94361,1,jovidiu
2796,16660380,marucan,"2026-08-13 13:04:07",0.94357,15,marucan
2797,16762777,"Diana Carcea","2026-08-25 18:49:06",0.94350,2,dianacarcea
2798,16694903,Qwerty,"2026-08-18 14:03:00",0.94331,8,qwerty1234123424
2799,16697004,klsaleh,"2026-08-09 19:25:13",0.94331,1,klsaleh
2800,16747362,"bianca spiridon","2026-08-28 09:09:25",0.94318,9,biancaspiridon
2801,16682947,"Yashpalsinh Thakor","2026-08-07 10:08:32",0.94315,2,yashpalthakor
2802,16696791,Vaishnavi22052006,"2026-08-09 15:37:13",0.94313,1,vaishnavi22052006
2803,16733234,Chansoon,"2026-08-18 04:28:18",0.94304,2,chansoon
2804,16718071,"KALE RIDDHI ARUN","2026-08-17 05:54:26",0.94302,1,kaleriddhiarun
2805,16717023,"Monish Singhal","2026-08-17 17:33:04",0.94301,3,monish0110
2806,16639160,"Maheep Walia","2026-08-01 21:34:08",0.94291,1,maheepwalia
